Max,13.7104
Set,Time,Reps,Angle,Velocity,X,Y
2,6.0771,3,7.0512,-6.9308,0.0000,0.0000
2,6.0939,3,6.6734,-9.6067,0.0000,0.0000
2,6.1773,3,6.0576,-9.7274,0.0000,0.0000
2,6.2572,3,5.3247,-10.2396,0.0000,0.0000
2,6.2656,3,4.5806,-22.3350,0.0000,0.0000
2,6.2986,3,3.8912,-24.6389,0.0000,0.0000
2,6.3039,3,3.2619,-39.5386,0.0000,0.0000
2,6.3129,3,2.6682,-47.6208,0.0000,0.0000
2,6.3449,3,2.1454,-46.7406,0.0000,0.0000
2,6.3565,3,1.8255,-49.6187,0.0000,0.0000
2,6.3839,3,1.6301,-49.3267,0.0000,0.0000
2,6.4161,3,1.4684,-37.3749,0.0000,0.0000
2,6.4254,3,1.3291,-36.5179,0.0000,0.0000
2,6.4550,3,1.1720,-20.3403,0.0000,0.0000
2,6.4619,3,1.0428,-13.5510,0.0000,0.0000
2,6.5059,3,0.9481,-11.5243,0.0000,0.0000
2,6.5409,4,0.8698,-7.9111,0.0000,0.0000
2,6.5756,4,0.7792,-7.2659,0.0000,0.0000
2,6.6234,4,0.6947,-6.8000,0.0000,0.0000
2,6.6942,4,0.5979,-4.8678,0.0000,0.0000
2,6.7355,4,0.4880,-4.4889,0.0000,0.0000
2,6.7399,4,0.3901,-5.0450,0.0000,0.0000
2,6.7477,4,0.2794,-6.7548,0.0000,0.0000
2,6.7677,4,0.2052,-6.9685,0.0000,0.0000
2,6.7861,4,0.1867,-6.7379,0.0000,0.0000
2,6.7898,4,0.1434,-8.1621,0.0000,0.0000
2,6.8640,4,0.0999,-8.0503,0.0000,0.0000
2,6.8903,4,0.0812,-7.7729,0.0000,0.0000
2,6.9084,4,0.0749,-4.6049,0.0000,0.0000
2,6.9299,4,0.0875,-2.5036,0.0000,0.0000
2,6.9347,4,0.1000,-1.6026,0.0000,0.0000
2,6.9656,4,0.0751,-1.5744,0.0000,0.0000
2,6.9809,4,0.0689,0.0438,0.0000,0.0000
2,7.0037,4,0.0751,0.1665,0.0000,0.0000
2,7.0261,4,0.0876,0.3486,0.0000,0.0000
2,7.0575,4,0.0876,0.3977,0.0000,0.0000
2,7.0647,4,0.0876,0.3142,0.0000,0.0000
2,7.0720,4,0.0876,-0.0544,0.0000,0.0000
2,7.0984,4,0.0876,0.0606,0.0000,0.0000
2,7.1184,4,0.0876,0.1190,0.0000,0.0000
2,7.1246,4,0.0876,0.0800,0.0000,0.0000
2,7.1402,4,0.1063,0.1706,0.0000,0.0000
2,7.1656,4,0.1250,0.2757,0.0000,0.0000
2,7.1870,4,0.1437,0.4007,0.0000,0.0000
2,7.2074,4,0.1623,0.5315,0.0000,0.0000
2,7.2184,4,0.1810,0.7730,0.0000,0.0000
2,7.2428,4,0.2121,0.9549,0.0000,0.0000
2,7.2496,4,0.3102,3.0089,0.0000,0.0000
2,7.2921,4,0.6209,3.8822,0.0000,0.0000
2,7.2989,4,0.9811,11.4293,0.0000,0.0000
2,7.3355,4,1.3250,12.6453,0.0000,0.0000
2,7.3437,4,1.6688,18.4758,0.0000,0.0000
2,7.3595,4,2.0454,21.6366,0.0000,0.0000
2,7.3694,4,2.4260,26.9542,0.0000,0.0000
2,7.3818,4,2.7448,28.5750,0.0000,0.0000
2,7.3908,4,2.8324,28.9317,0.0000,0.0000
2,7.4167,4,2.8597,21.4296,0.0000,0.0000
2,7.4383,4,2.8651,20.1248,0.0000,0.0000
2,7.4980,4,2.9088,14.2681,0.0000,0.0000
2,7.5348,4,2.8924,10.8022,0.0000,0.0000
2,7.5546,4,2.8544,5.0284,0.0000,0.0000
2,7.5767,4,2.8272,1.1781,0.0000,0.0000
2,7.6098,4,2.7892,-0.3865,0.0000,0.0000
2,7.6546,4,2.7729,-0.5885,0.0000,0.0000
2,7.7221,4,2.8057,-0.5554,0.0000,0.0000
2,7.7697,4,2.7839,-0.7252,0.0000,0.0000
2,7.7980,4,2.7894,-0.6341,0.0000,0.0000
2,7.8177,4,2.7894,-0.3598,0.0000,0.0000
2,7.8394,4,2.7455,-0.4740,0.0000,0.0000
2,7.8882,4,2.7345,-0.3421,0.0000,0.0000
2,7.8940,4,2.7400,-0.1550,0.0000,0.0000
2,7.9435,4,2.6630,-0.4462,0.0000,0.0000
2,8.0246,4,2.5688,-0.5469,0.0000,0.0000
2,8.0349,4,2.4292,-2.5056,0.0000,0.0000
2,8.0804,4,2.1538,-3.3716,0.0000,0.0000
2,8.0913,4,1.8999,-6.3858,0.0000,0.0000
2,8.1113,4,1.6481,-8.1525,0.0000,0.0000
2,8.1467,4,1.3509,-9.4866,0.0000,0.0000
2,8.1610,4,1.1010,-11.7729,0.0000,0.0000
2,8.1980,4,0.8847,-12.4403,0.0000,0.0000
2,8.2281,4,0.7139,-11.3220,0.0000,0.0000
2,8.2409,4,0.6714,-10.9286,0.0000,0.0000
2,8.2763,5,0.6349,-7.7720,0.0000,0.0000
